_id,评论内容,喜欢的菜,发布时间,用户总分,用户打分
{'$oid': '665dad9f206d76c065d5ba14'},武汉咖啡？不，烘焙篇【软小姐的烘焙馆】 ​在当地是一家开了很多家店的连锁品牌，这家店位于高雄路，为啥要写这家店呢？因为小哥比较凶[旺柴]有特色，哈哈哈！面包类的产品其实个人吃下来觉得普通吧但是……又是咖啡☕️…还不错喝…一杯美式…哎哟！！出乎意料，本来期待不高，但是竟然还是SOE的单品埃塞厌氧系列的豆子？因为反差感，而体验感直线往上拉伸小洋楼不错可以一拍打卡，虽然2楼让我直不起腰直接头撞到顶[裂开]又是体验感UP【懵圈的是后面在国金看到了出摊的软小姐摊位，买二送一[旺柴][旺柴]可恶…】,[],2024-03-25 22:03,4.0,"{'口味': '3.5', '环境': '4.0', '服务': '4.0', '性价比': '3.5'}"
{'$oid': '665dad9f206d76c065d5ba14'},[薄荷]环境： 有山有水有绿植。。很好的景观位。。两层楼，虽然二楼层高略低，上楼抬头需要稍注意一下‼️不影响美美拍照📷  口味： 点的两人下午茶套餐，整体还是比较划算两块法式蛋糕两杯咖啡，咖啡的选择就是冷/热拿铁或美式咯..可以可以 「抹茶北海道芝士」蛋糕很松软..略甜..没有吃到抹茶的香苦味儿蛋糕底部有芒果丁整体口感偏甜～ 「低糖栗子切块」栗子蛋糕本来以为是很厚重的口感糖度减低是很好的选择.蛋糕胚很松软清爽比想象中清爽很多..,"['北海道双层芝士', '冰美式', '低糖栗子切块']",2024-04-19 13:04,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0', '性价比': '4.0'}"
{'$oid': '665dad9f206d76c065d5ba14'},一家平日里很火的店。 1️⃣环境。店面不大，在高雄路的路口，很好找，而且装修的很像一个烘焙小院，估计拍照还很出片呢。 2️⃣味道。买了一个点评的券，是59.5💰6个司康，可以自选口味，「伯爵茶玫瑰司康」还可以，但玫瑰味比较淡，「抹茶薄荷司康」这个味道挺独特的，总体来说味道还可以，没吃蛋糕不知道小红书爆款的咖啡蛋糕味道如何。 3️⃣价格。如果是可以点个喝的坐下来闲一下午那挺好的，不贵，不过也并不便宜哈,[],2024-05-07 16:43,4.0,"{'口味': '4.0', '环境': '4.5', '服务': '4.0', '性价比': '3.5'}"
{'$oid': '665dad9f206d76c065d5ba14'},口味： 特别钟爱他们家司康、这次选了3个口味 特别推荐那个低糖柚子的，口感很好，还可以吃到果粒  原料： 拿铁特别香醇，拉花很到位  [薄荷]环境： 上午晴天☀️在室外坐着特别舒服 拍照也很很合适 现在室外改造蝴蝶结🎀好漂亮,['拿铁'],2024-05-14 10:34,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '性价比': '4.5'}"
{'$oid': '665dad9f206d76c065d5ba14'},这家店开在我们这次入住的酒店楼下，当天晚上逛街的时候顺便路过他家，第二天中午就进去逛了逛，小店门口装修挺好看的，去的时候好几款可颂已经买完了，就买了几还剩下的，大概二十几一个，「芋泥大鼓」也顺手拿了一个，超级多芋泥，芋头脑袋可以冲，收银的时候服务员跟我们说，点评上有券会优惠，很满意！,[],2024-04-23 16:04,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '性价比': '4.5'}"
{'$oid': '665dad9f206d76c065d5ba14'},口味: 拿铁味道非常棒，可颂更好吃 原料: 连锁店的品质没话说 [樱花]性价比: 店内环境非常的棒，坐在窗边和好友聚会，感觉太棒了 [薄荷]环境: 非常棒的宝藏店,['拿铁'],2024-04-03 10:39,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '性价比': '5.0'}"
{'$oid': '665dad9f206d76c065d5ba14'},薄荷巧克力吃起来很清爽，即使是在夏天吃也完全不会有腻的感觉，蛋糕体上的饼干有些湿了，吃起来是软的，整体来说这个产品还行！  栗子蛋糕相对来说要逊色一点，奶油口感很渣，抹面奶油已经有很多裂痕，装饰的叶子不太新鲜。  环境很不错，适合打卡拍照。店里的帅哥服务态度很好～,[],2024-05-10 23:38,4.0,"{'口味': '4.0', '环境': '4.5', '服务': '4.5', '性价比': '4.0'}"
{'$oid': '665dad9f206d76c065d5ba14'},[薄荷]环境： 几个店铺的装修设计都很喜欢 属于软小姐自己的风格很出片！  [樱花]性价比： 味道好食材一定不差价格合理 「巧克力慕斯」 巧克力🍫味道浓郁香醇口感细腻丝滑 「提拉米苏千层」 吃过几次不算齁甜奶油不腻 「乳酪芝士贝果」 贝果🥯系列真的很爱定期会买几个奶香浓郁配咖啡☕️不错哦！,"['提拉米苏千层', '巧克力甜甜圈']",2024-05-11 21:40,4.5,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '性价比': '5.0'}"
{'$oid': '665dad9f206d76c065d5ba14'},「奥利奥司康」奥利奥味挺均匀的，中规中矩，没有很惊艳但也不至于难吃 「广式香肠辣椒贝果」这个感觉有点没必要，没啥味道，就很普通的腊肠放进去，感觉味道都不怎么和贝果融合 环境很舒服，两层楼，外面也能做，被绿荫包围，夏天也很荫凉的感觉,[],2024-05-18 14:07,3.0,"{'口味': '3.0', '环境': '4.0', '服务': '4.0', '性价比': '3.5'}"
{'$oid': '665dad9f206d76c065d5ba14'},口味： 很好吃，很爱碱水，是那种欧式的口味，咸口 和外面面包店的不一样，口感偏硬，很有嚼劲 原料： 很纯正，一吃就知道是很好的原材料，而且份量很足，买了可以囤，当早餐很不错呀 [樱花]性价比： 适中 [薄荷]环境： 很好，很适合姐妹聚会，聊天拍照，安静文艺，一楼有小花园，本来想坐在小花园，但是有人，就木有拍啦～想做花园的可以早点去，去晚了估计就没有位置了，感觉生意很好！他们家还有日式面包和甜点蛋糕，下次试试 很安静,"['手冲咖啡', '碱水红豆棒']",2024-05-29 16:41,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '性价比': '4.5'}"
{'$oid': '665dad9f206d76c065d5ba14'},来高雄路走走逛逛，遇见的第一家店就是软小姐，门口有个小院子，店面小小的装修很精致，老板服务态度也好，主动提醒说大众点评有代金券可以用 「开心果泡芙」口感丰富，开心果酱味道不算浓，底下还有一层冰淇淋，最里面有酸甜的果酱，值得一试 「抹茶薄荷司康」淡淡的抹茶味，入口有薄荷的清凉感，司康是偏干的，个人更喜欢湿润绵软一些哒 饮品的话味道就比较一般啦，不做推荐～,['开心果泡芙'],2024-04-30 10:40,4.5,"{'口味': '4.0', '环境': '4.0', '服务': '4.5', '性价比': '3.5'}"
{'$oid': '665dada3206d76c065d5ba16'},口味： 微梦的老客户啦，口味一如既往的稳定，以前很喜欢吃百利甜和朗姆芝士，这次试了下招牌斑斓果袋，味道也很棒。奶油不腻，不甜，健康，朋友都是好评。  原料： 水果很新鲜，蜜瓜很甜，动物油吃起来放心，蛋糕坯也很蓬松，白巧克力入口即化。  [樱花]性价比： 团购后一磅130多，超级值得！  [薄荷]环境： 三环内免费送货上门，司机大哥会提前打电话，态度很好，包装的也很扎实。,[],2024-03-01 23:21,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '性价比': '4.5'}"
{'$oid': '665dada3206d76c065d5ba16'},朋友过生日，不知道点啥蛋糕，正好发现以前关注了微梦的公众号！就点进去看，因为好兄弟之前过生日，就是定的他家，正好关注了！  朋友不喜欢吃太甜的，就点的朗姆芝士，正好不是很甜，而且我也喜欢吃芝士！  送货员会提前给你打电话，很负责，提前送达！  蛋糕包装非常好！包装也很精致！餐具也是金属的，显得很高端大气！朋友都种草了！,['朗姆芝士'],2024-01-13 10:23,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '性价比': '4.5'}"
{'$oid': '665dada3206d76c065d5ba16'},非常失望，我预定的5点到6点的时间段送，他们4点半就送餐馆去了，我人都还没到，哪个4点半来办宴会的？而且我办的10岁的生日，蜡烛只给了6根，办生日宴会选这种小作坊式的店真的拉胯，出了什么问题连个投诉的地方都没有，我后悔也来不及了，生日宴很遗憾。,[],2024-05-08 14:09,,"{'口味': '0.5', '环境': '0.5', '服务': '0.5', '性价比': '0.5'}"
{'$oid': '665dada3206d76c065d5ba16'},太差劲了，下面的蛋糕体都是干的！无语现在还有这么拉胯的蛋糕店，送过来蛋糕还是冻的，里面冰碴都没化，戚风蛋糕干成了饼干。价格也不便宜，出品这么差真是牛逼。258两磅蛋糕不配拥有一个现烤的待遇，啊良心被预制菜吃了,[],2024-03-17 22:29,1.5,"{'口味': '1.0', '环境': '5.0', '服务': '5.0', '性价比': '0.5'}"
{'$oid': '665dada3206d76c065d5ba16'},「日式豆乳蛋糕」太好吃啦！超出预期！豆乳、芋泥、麻薯搭在一起简直是绝配！！一大家子都爱吃,['日式豆乳蛋糕'],2024-05-05 22:41,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '性价比': '5.0'}"
{'$oid': '665dada3206d76c065d5ba16'},王家湾附近的甜品店，门脸很小，基本上都是做外卖的，造型漂亮，用料讲究，跟图片没差。,"['黑白巧克力慕斯', '日式豆乳蛋糕']",2024-05-05 22:34,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0', '性价比': '4.0'}"
{'$oid': '665dada3206d76c065d5ba16'},银行送的蛋糕卡，之前没有听过这一家，查了一下，只做外卖。老人生日订了一个他家蛋糕，奶油很好吃，一点也不腻也不会太甜，水果很多很新鲜~老板很贴心，跟他说家里吃蛋糕的人不多，从三磅的换成两磅，还补了两个吐司,[],2023-11-19 10:16,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '性价比': '4.5'}"
{'$oid': '665dada3206d76c065d5ba16'},[樱花]性价比: 网上订蛋糕特别方便，早上预订下午送达，包装精美，保温袋内有冰袋保鲜，还有蜡烛和餐具以及生日礼帽。价格也还OK，大众上有优惠！ 口味: 味道也是特别美味，浓浓的豆乳香，甜度适中，层次分明，口味丰富，一层芋泥，一层麻薯，老少皆宜，下次还会回购！,['日式豆乳蛋糕'],2023-12-31 19:17,5.0,"{'口味': '4.5', '环境': '4.5', '服务': '5.0', '性价比': '4.5'}"
{'$oid': '665dada3206d76c065d5ba16'},朋友生日就订了个，叫了个闪送给送来的，朋友开心的不得了，我们都不爱太甜的食物但又爱吃榴莲，就要了个一磅的，还阔以啊，反正三个好友一起吃，还留下大半，白巧克力搭配榴莲肉跟蛋糕，恩，口感真的很好哦喜欢的宝贝可以冲,['榴莲小姐'],2023-10-28 15:40,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '性价比': '4.5'}"
{'$oid': '665dada3206d76c065d5ba16'},第一次吃这家蛋糕，感觉挺不错，不怎么甜。奶油不错，「日式豆乳蛋糕」豆乳加麻薯加芋泥的搭配深得我爱，因为第一次点没踩雷，所以会有所期待，会考虑点微梦蛋糕家其它的蛋糕试试，看是不是和这个豆乳的一样优秀，总之是值得再来的蛋糕店,[],2023-12-12 15:37,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '性价比': '4.5'}"
{'$oid': '665dada3206d76c065d5ba16'},之前朋友过生日点过微梦家的蛋糕，觉得难得的不甜腻，一般大牌的蛋糕吃下口真的很甜腻，吃两口就不想吃了，吃过一次微梦家，挺有好感的，于是乎，爸爸生日就预订了「日式豆乳蛋糕」，不甜腻，低糖的，造型虽然简单，但不影响它的好吃,[],2023-12-12 15:18,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '性价比': '4.5'}"
{'$oid': '665dada3206d76c065d5ba16'},纠结了好久好久选的这家 名字听着还不错看评论好多推荐了豆乳蛋糕 用的是蛋糕券直接买了 下单后会有工作人员联系核对订单信息这点还蛮好的 拿到手后满满的豆乳香味 没有那行花里胡哨的装饰 切开后里面有好多层芋泥麻薯奶油蛋糕胚 甜度偏低对减肥星人很友好不会担心长胖 奶油口感不错吃着不腻没想到这种搭配意外的好吃！,['日式豆乳蛋糕'],2023-09-18 14:08,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '性价比': '4.5'}"
{'$oid': '665dada3206d76c065d5ba16'},每次家人朋友生日🎂，都会定微梦的蛋糕！之前的四季蛋糕和斑斓果袋都超级好吃，清甜不腻！这次尝试开心蜜瓜，汁水饱满清新脆爽，真的好吃！也推荐给了很多身边朋友！,[],2023-11-21 10:48,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '性价比': '5.0'}"
{'$oid': '665dada3206d76c065d5ba16'},蛋糕很新鲜，味道很美味，吃的一点都不腻，送餐速度超快哦，蛮惊喜的，水果很新鲜哦，喜欢，祝商家生意兴隆，非常推荐，喜欢，喜欢，喜欢，喜欢，很惊喜，喜欢，喜欢，喜欢，喜欢，喜欢，喜欢，很惊喜，下次推荐朋友过来买,['草莓甜心'],2024-01-05 11:12,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '性价比': '5.0'}"
{'$oid': '665dada3206d76c065d5ba16'},四个盒子蛋糕，送货上门，好吃不腻，能感觉出来是动物奶油,[],2023-11-01 19:09,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '性价比': '5.0'}"
{'$oid': '665dada7206d76c065d5ba18'},[薄荷]环境: 在商场一楼，环境如图，空间还是比较大的，开放式座位 口味: 我点的是一个119的套餐。包含两个蛋糕，和一杯百香果，一小壶红茶，蛋糕甜而不腻，里面的莓果含量很足。  [樱花]性价比: 吃起来很小资情调，个人感觉性价比不高。,[],2024-06-01 16:59,3.5,"{'口味': '4.0', '环境': '4.5', '服务': '3.5', '性价比': '3.5'}"
{'$oid': '665dada7206d76c065d5ba18'},之前只知道街道口有小巴黎 没想到凯德也有啦 就在一楼中庭处  [薄荷]环境: 比较一般，位置比较小，开放座椅，比较简单 更适合打包带走 旁边有旋转木马，有时候会比较吵  小蛋糕还是很棒的，喜欢吃，如果是下午茶需要坐着聊天安静的环境的话，还是街道口的更合适些  [樱花]性价比: 店内有套餐，相对划算些,[],2024-03-17 12:01,4.5,"{'口味': '4.5', '环境': '3.5', '服务': '4.5', '性价比': '4.0'}"
{'$oid': '665dada7206d76c065d5ba18'},很久没有吃小巴黎了，比较近的店子都没开了 好不容易来一趟和楚河汉街，来满足一下自己的味蕾 [薄荷]环境:位置还蛮好找的，在中庭，开放式的餐区，整个空间不大，不过餐位在外围也不少 「招牌巴黎酥」酥脆加上绵密的奶油，口感还是特别好，甜度中等，一个切片刚刚好，不会太腻 中心的慕斯可以放一会儿解下冻口感会更软绵,['招牌巴黎酥'],2024-04-21 18:41,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0', '性价比': '3.5'}"
{'$oid': '665dada7206d76c065d5ba18'},周末的姐妹见面，当然就是要一起吃甜品蛋糕咯。这次跑的比较远，到汉街这边来逛街，看着这里也有小巴黎蛋糕，果断冲来了！ 这边的蛋糕品类比较少，可选的蛋糕不多，但是这个草莓和巧克力味道的，都还没有吃过，尝尝也是可以的。草莓蛋糕好好吃，草莓还是挺多的，而巧克力蛋糕里面的巧克力熔岩很浓厚，口感很浓郁啊，吃起来都不觉得太甜腻，都还不错哦！,[],2024-04-13 10:18,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0', '性价比': '4.0'}"
